model_num,optimizer,units,activation,kernel_regularizer,fold,epoch,loss,val_loss,time_train,accuracy_score_train,f1_score_train,precision_score_train,recall_score_train,roc_auc_score_train,accuracy_score_test,f1_score_test,precision_score_test,recall_score_test,roc_auc_score_test,time_pred,model_size,model_layers,model_weights,model_parameters_non_zero,model_sparsity
639,Adam,2,relu,l1,4.50000000,10.00000000,0.69431442,0.68856338,0.08761189,0.70011111,0.82358327,0.70007786,1.00000000,0.50018518,0.70000000,0.82352941,0.70000000,1.00000000,0.50000000,0.18686941,32090.00000000,4.00000000,113.00000000,110.90000000,1.85700000
640,Adamax,2,relu,l1,4.50000000,10.00000000,0.71402988,0.70831956,0.08354156,0.70000000,0.82352941,0.70000000,1.00000000,0.50000000,0.70000000,0.82352941,0.70000000,1.00000000,0.50000000,0.18382671,32076.00000000,4.00000000,113.00000000,112.00000000,0.88300000
641,Ftrl,2,relu,l1,4.50000000,10.00000000,0.68822216,0.68805180,0.08101146,0.70000000,0.82352941,0.70000000,1.00000000,0.50000000,0.70000000,0.82352941,0.70000000,1.00000000,0.50000000,0.18087466,32213.00000000,4.00000000,113.00000000,112.80000000,0.17600000
642,SGD,2,relu,l1,4.50000000,10.00000000,0.81770225,0.81629461,0.07856665,0.69977778,0.82337542,0.69993318,0.99968254,0.49984127,0.69900000,0.82283327,0.69969697,0.99857143,0.49928571,0.17257314,25967.00000000,4.00000000,113.00000000,111.30000000,1.50300000
643,Adagrad,2,relu,l2,4.50000000,10.00000000,0.77844933,0.77634880,0.08611844,0.60255556,0.70217288,0.70436917,0.75301587,0.50224868,0.58300000,0.67367026,0.69634768,0.71714286,0.49357143,0.20045369,29076.00000000,4.00000000,113.00000000,111.10000000,1.67900000
644,Adadelta,2,relu,l2,4.50000000,10.00000000,0.78905323,0.78423276,0.08845079,0.62433333,0.70135883,0.70226926,0.80238095,0.50563492,0.62900000,0.70646690,0.63593133,0.81571429,0.50452381,0.17636240,32013.00000000,4.00000000,113.00000000,111.50000000,1.32600000
645,Adam,2,relu,l2,4.50000000,10.00000000,0.66702990,0.66531151,0.08035393,0.70000000,0.82352941,0.70000000,1.00000000,0.50000000,0.70000000,0.82352941,0.70000000,1.00000000,0.50000000,0.18478723,32042.00000000,4.00000000,113.00000000,111.00000000,1.76800000
646,Adamax,2,relu,l2,4.50000000,10.00000000,0.67444806,0.67265561,0.07825027,0.70000000,0.82352941,0.70000000,1.00000000,0.50000000,0.70000000,0.82352941,0.70000000,1.00000000,0.50000000,0.16977978,32028.00000000,4.00000000,113.00000000,110.70000000,2.03400000
647,Ftrl,2,relu,l2,4.50000000,10.00000000,0.68780519,0.68764986,0.08105054,0.70000000,0.82352941,0.70000000,1.00000000,0.50000000,0.70000000,0.82352941,0.70000000,1.00000000,0.50000000,0.17233047,32165.00000000,4.00000000,113.00000000,109.80000000,2.83100000
648,SGD,2,relu,l2,4.50000000,10.00000000,0.69170405,0.69024728,0.07891934,0.70000000,0.82352941,0.70000000,1.00000000,0.50000000,0.70000000,0.82352941,0.70000000,1.00000000,0.50000000,0.16488516,25919.00000000,4.00000000,113.00000000,110.90000000,1.85800000
649,Adagrad,2,elu,,4.50000000,10.00000000,0.66889076,0.68386185,0.07803547,0.61444444,0.73110483,0.70457376,0.77507937,0.50735450,0.59300000,0.71343642,0.68701785,0.75857143,0.48261905,0.17311759,28782.00000000,4.00000000,113.00000000,113.00000000,0.00000000
650,Adadelta,2,elu,,4.50000000,10.00000000,0.71688456,0.70677961,0.08280189,0.50344445,0.58320335,0.69087460,0.52095238,0.49177249,0.51300000,0.59082442,0.70118270,0.52714286,0.50357143,0.16733100,31719.00000000,4.00000000,113.00000000,113.00000000,0.00000000
651,Adam,2,elu,,4.50000000,10.00000000,0.58150418,0.59348078,0.08012228,0.71133333,0.82701491,0.71400007,0.98460318,0.52915344,0.70100000,0.82137374,0.70603333,0.98285714,0.51309524,0.16646502,31748.00000000,4.00000000,113.00000000,113.00000000,0.00000000
652,Adamax,2,elu,,4.50000000,10.00000000,0.62217798,0.61996737,0.07438982,0.69277778,0.81623359,0.70159019,0.97650794,0.50362434,0.69500000,0.81704306,0.70359273,0.97571429,0.50785714,0.15650663,31734.00000000,4.00000000,113.00000000,113.00000000,0.00000000
653,Ftrl,2,elu,,4.50000000,10.00000000,0.68772377,0.68755811,0.09650671,0.70000000,0.82352941,0.70000000,1.00000000,0.50000000,0.70000000,0.82352941,0.70000000,1.00000000,0.50000000,0.17285457,31871.00000000,4.00000000,113.00000000,113.00000000,0.00000000
654,SGD,2,elu,,4.50000000,10.00000000,0.61050620,0.60927345,0.07652547,0.70155556,0.82378744,0.70215347,0.99650794,0.50492064,0.69900000,0.82261615,0.70009483,0.99714286,0.50023810,0.17857766,25625.00000000,4.00000000,113.00000000,113.00000000,0.00000000
655,Adagrad,2,elu,l1,4.50000000,10.00000000,0.88615600,0.88661052,0.08309746,0.59388889,0.70597653,0.69568630,0.74206349,0.49510582,0.60200000,0.71550129,0.69988134,0.75428572,0.50047619,0.16837785,29121.00000000,4.00000000,113.00000000,113.00000000,0.00000000
656,Adadelta,2,elu,l1,4.50000000,10.00000000,0.96553781,0.97117314,0.08075271,0.46466667,0.46322853,0.67062009,0.42841270,0.48883598,0.47600000,0.47248316,0.70431110,0.43142857,0.50571429,0.18812189,32058.00000000,4.00000000,113.00000000,113.00000000,0.00000000
657,Adam,2,elu,l1,4.50000000,10.00000000,0.67682419,0.67277991,0.07796597,0.70144444,0.82395985,0.70160099,0.99809524,0.50367725,0.70100000,0.82381120,0.70113402,0.99857143,0.50261905,0.17157817,32087.00000000,4.00000000,113.00000000,113.00000000,0.00000000
658,Adamax,2,elu,l1,4.50000000,10.00000000,0.74386699,0.73551169,0.08324149,0.70044444,0.82129259,0.70520920,0.98380952,0.51153439,0.70400000,0.82343704,0.70747300,0.98571429,0.51619048,0.17510779,32073.00000000,4.00000000,113.00000000,113.00000000,0.00000000
659,Ftrl,2,elu,l1,4.50000000,10.00000000,0.68819586,0.68803298,0.08623235,0.70000000,0.82352941,0.70000000,1.00000000,0.50000000,0.70000000,0.82352941,0.70000000,1.00000000,0.50000000,0.20217009,32210.00000000,4.00000000,113.00000000,112.90000000,0.08800000
660,SGD,2,elu,l1,4.50000000,10.00000000,0.79968438,0.79700873,0.07478333,0.70000000,0.82350631,0.70004454,0.99984127,0.50010582,0.70000000,0.82352941,0.70000000,1.00000000,0.50000000,0.18683479,25964.00000000,4.00000000,113.00000000,113.00000000,0.00000000
661,Adagrad,2,elu,l2,4.50000000,10.00000000,0.75348213,0.75242004,0.07927058,0.61822222,0.73088479,0.69333006,0.80412698,0.49428572,0.61600000,0.73130159,0.68992923,0.81142857,0.48571429,0.18458476,29073.00000000,4.00000000,113.00000000,113.00000000,0.00000000
662,Adadelta,2,elu,l2,4.50000000,10.00000000,0.82095730,0.82817474,0.08852394,0.46500000,0.49332612,0.69136310,0.42111111,0.49425926,0.46100000,0.48278832,0.70648924,0.40714286,0.49690476,0.19002533,32010.00000000,4.00000000,113.00000000,113.00000000,0.00000000
663,Adam,2,elu,l2,4.50000000,10.00000000,0.63157943,0.63360409,0.08161619,0.70688889,0.82493825,0.70989092,0.98603175,0.52079365,0.70100000,0.82101829,0.70717792,0.98000000,0.51500000,0.17723970,32039.00000000,4.00000000,113.00000000,113.00000000,0.00000000
664,Adamax,2,elu,l2,4.50000000,10.00000000,0.67819670,0.67257609,0.08192854,0.69777778,0.82120257,0.70079027,0.99174603,0.50179894,0.69500000,0.81891870,0.70058886,0.98571429,0.50119048,0.19088662,32025.00000000,4.00000000,113.00000000,113.00000000,0.00000000
665,Ftrl,2,elu,l2,4.50000000,10.00000000,0.69024551,0.69014282,0.08045993,0.66555556,0.76719688,0.69623377,0.91619048,0.49846561,0.66400000,0.76617647,0.69111111,0.91571429,0.49619048,0.19580655,32162.00000000,4.00000000,113.00000000,113.00000000,0.00000000
666,SGD,2,elu,l2,4.50000000,10.00000000,0.67860287,0.67836503,0.07884047,0.70022222,0.82338209,0.70065051,0.99825397,0.50153439,0.69800000,0.82212885,0.69938776,0.99714286,0.49857143,0.18134899,25916.00000000,4.00000000,113.00000000,113.00000000,0.00000000
667,Adagrad,2,sigmoid,,4.50000000,10.00000000,0.67149775,0.67118782,0.08226891,0.58000000,0.57647059,0.49000000,0.70000000,0.50000000,0.58000000,0.57647059,0.49000000,0.70000000,0.50000000,0.19515371,28794.00000000,4.00000000,113.00000000,113.00000000,0.00000000
668,Adadelta,2,sigmoid,,4.50000000,10.00000000,0.67205836,0.67220309,0.08887336,0.62000000,0.65882353,0.56000000,0.80000000,0.50000000,0.62000000,0.65882353,0.56000000,0.80000000,0.50000000,0.18009129,31731.00000000,4.00000000,113.00000000,113.00000000,0.00000000
669,Adam,2,sigmoid,,4.50000000,10.00000000,0.64338924,0.64151428,0.08127632,0.62000000,0.65882353,0.56000000,0.80000000,0.50000000,0.62000000,0.65882353,0.56000000,0.80000000,0.50000000,0.16317761,31760.00000000,4.00000000,113.00000000,113.00000000,0.00000000
670,Adamax,2,sigmoid,,4.50000000,10.00000000,0.70375064,0.70025082,0.08176684,0.58000000,0.57647059,0.49000000,0.70000000,0.50000000,0.58000000,0.57647059,0.49000000,0.70000000,0.50000000,0.17178857,31746.00000000,4.00000000,113.00000000,113.00000000,0.00000000
671,Ftrl,2,sigmoid,,4.50000000,10.00000000,0.69400001,0.69366730,0.07976520,0.58000000,0.57647059,0.49000000,0.70000000,0.50000000,0.58000000,0.57647059,0.49000000,0.70000000,0.50000000,0.17373767,31883.00000000,4.00000000,113.00000000,113.00000000,0.00000000
672,SGD,2,sigmoid,,4.50000000,10.00000000,0.62495987,0.62324932,0.08218322,0.70000000,0.82352941,0.70000000,1.00000000,0.50000000,0.70000000,0.82352941,0.70000000,1.00000000,0.50000000,0.17510955,25637.00000000,4.00000000,113.00000000,113.00000000,0.00000000
673,Adagrad,2,sigmoid,l1,4.50000000,10.00000000,0.99978224,0.99876288,0.07391572,0.46000000,0.32941176,0.28000000,0.40000000,0.50000000,0.46000000,0.32941176,0.28000000,0.40000000,0.50000000,0.17692094,29133.00000000,4.00000000,113.00000000,113.00000000,0.00000000
674,Adadelta,2,sigmoid,l1,4.50000000,10.00000000,1.06188091,1.06178145,0.08462090,0.42000000,0.24705882,0.21000000,0.30000000,0.50000000,0.42000000,0.24705882,0.21000000,0.30000000,0.50000000,0.17666130,32070.00000000,4.00000000,113.00000000,113.00000000,0.00000000
675,Adam,2,sigmoid,l1,4.50000000,10.00000000,0.71031331,0.70421951,0.08094132,0.62000000,0.65882353,0.56000000,0.80000000,0.50000000,0.62000000,0.65882353,0.56000000,0.80000000,0.50000000,0.19019427,32099.00000000,4.00000000,113.00000000,113.00000000,0.00000000
676,Adamax,2,sigmoid,l1,4.50000000,10.00000000,0.72659791,0.72036018,0.08136373,0.54000000,0.49411765,0.42000000,0.60000000,0.50000000,0.54000000,0.49411765,0.42000000,0.60000000,0.50000000,0.18616936,32085.00000000,4.00000000,113.00000000,113.00000000,0.00000000
677,Ftrl,2,sigmoid,l1,4.50000000,10.00000000,0.68573242,0.68542953,0.08198557,0.66000000,0.74117647,0.63000000,0.90000000,0.50000000,0.66000000,0.74117647,0.63000000,0.90000000,0.50000000,0.16546404,32222.00000000,4.00000000,113.00000000,113.00000000,0.00000000
678,SGD,2,sigmoid,l1,4.50000000,10.00000000,0.80806458,0.80522505,0.08326738,0.70000000,0.82352941,0.70000000,1.00000000,0.50000000,0.70000000,0.82352941,0.70000000,1.00000000,0.50000000,0.18396075,25976.00000000,4.00000000,113.00000000,113.00000000,0.00000000
679,Adagrad,2,sigmoid,l2,4.50000000,10.00000000,0.87437664,0.87336538,0.07686331,0.50000000,0.41176471,0.35000000,0.50000000,0.50000000,0.50000000,0.41176471,0.35000000,0.50000000,0.50000000,0.17183275,29085.00000000,4.00000000,113.00000000,113.00000000,0.00000000
680,Adadelta,2,sigmoid,l2,4.50000000,10.00000000,0.84583939,0.84595712,0.08069506,0.42000000,0.24705882,0.21000000,0.30000000,0.50000000,0.42000000,0.24705882,0.21000000,0.30000000,0.50000000,0.17967291,32022.00000000,4.00000000,113.00000000,113.00000000,0.00000000
681,Adam,2,sigmoid,l2,4.50000000,10.00000000,0.66075659,0.65789563,0.08019044,0.66000000,0.74117647,0.63000000,0.90000000,0.50000000,0.66000000,0.74117647,0.63000000,0.90000000,0.50000000,0.16247506,32051.00000000,4.00000000,113.00000000,113.00000000,0.00000000
682,Adamax,2,sigmoid,l2,4.50000000,10.00000000,0.69824349,0.69486090,0.08283966,0.58000000,0.57647059,0.49000000,0.70000000,0.50000000,0.58000000,0.57647059,0.49000000,0.70000000,0.50000000,0.18395414,32037.00000000,4.00000000,113.00000000,113.00000000,0.00000000
683,Ftrl,2,sigmoid,l2,4.50000000,10.00000000,0.69160949,0.69127585,0.08390987,0.54000000,0.49411765,0.42000000,0.60000000,0.50000000,0.54000000,0.49411765,0.42000000,0.60000000,0.50000000,0.16987429,32174.00000000,4.00000000,113.00000000,113.00000000,0.00000000
684,SGD,2,sigmoid,l2,4.50000000,10.00000000,0.69863176,0.69682021,0.08084989,0.70000000,0.82352941,0.70000000,1.00000000,0.50000000,0.70000000,0.82352941,0.70000000,1.00000000,0.50000000,0.18173308,25928.00000000,4.00000000,113.00000000,113.00000000,0.00000000
685,Adagrad,2,softmax,,4.50000000,10.00000000,0.69394358,0.69347365,0.08141189,0.50000000,0.41176471,0.35000000,0.50000000,0.50000000,0.50000000,0.41176471,0.35000000,0.50000000,0.50000000,0.18220773,28794.00000000,4.00000000,113.00000000,113.00000000,0.00000000
686,Adadelta,2,softmax,,4.50000000,10.00000000,0.73906212,0.73929409,0.08766370,0.55422222,0.54236507,0.48882353,0.63714286,0.49894180,0.55500000,0.54271578,0.49027027,0.63714286,0.50023810,0.17454042,31731.00000000,4.00000000,113.00000000,113.00000000,0.00000000
687,Adam,2,softmax,,4.50000000,10.00000000,0.65188382,0.64940192,0.09382722,0.58000000,0.57647059,0.49000000,0.70000000,0.50000000,0.58000000,0.57647059,0.49000000,0.70000000,0.50000000,0.19501851,31760.00000000,4.00000000,113.00000000,113.00000000,0.00000000
688,Adamax,2,softmax,,4.50000000,10.00000000,0.65566304,0.65358351,0.08264041,0.61988889,0.65860638,0.56023675,0.79888889,0.50055556,0.61900000,0.65812739,0.55969697,0.79857143,0.49928571,0.18927388,31746.00000000,4.00000000,113.00000000,113.00000000,0.00000000
689,Ftrl,2,softmax,,4.50000000,10.00000000,0.68692966,0.68662258,0.08328564,0.58000000,0.57647059,0.49000000,0.70000000,0.50000000,0.58000000,0.57647059,0.49000000,0.70000000,0.50000000,0.20198951,31883.00000000,4.00000000,113.00000000,113.00000000,0.00000000
690,SGD,2,softmax,,4.50000000,10.00000000,0.62648469,0.62496568,0.07476258,0.70000000,0.82352941,0.70000000,1.00000000,0.50000000,0.70000000,0.82352941,0.70000000,1.00000000,0.50000000,0.17260797,25637.00000000,4.00000000,113.00000000,113.00000000,0.00000000
691,Adagrad,2,softmax,l1,4.50000000,10.00000000,0.95598901,0.95483508,0.08015454,0.50000000,0.41176471,0.35000000,0.50000000,0.50000000,0.50000000,0.41176471,0.35000000,0.50000000,0.50000000,0.18079753,29133.00000000,4.00000000,113.00000000,113.00000000,0.00000000
692,Adadelta,2,softmax,l1,4.50000000,10.00000000,0.97725011,0.97683722,0.08171582,0.46000000,0.32941176,0.28000000,0.40000000,0.50000000,0.46000000,0.32941176,0.28000000,0.40000000,0.50000000,0.16779108,32070.00000000,4.00000000,113.00000000,113.00000000,0.00000000
693,Adam,2,softmax,l1,4.50000000,10.00000000,0.69338806,0.68731765,0.08358159,0.62000000,0.65882353,0.56000000,0.80000000,0.50000000,0.62000000,0.65882353,0.56000000,0.80000000,0.50000000,0.17728102,32099.00000000,4.00000000,113.00000000,113.00000000,0.00000000
694,Adamax,2,softmax,l1,4.50000000,10.00000000,0.74187189,0.73552091,0.07998297,0.58000000,0.57647059,0.49000000,0.70000000,0.50000000,0.58000000,0.57647059,0.49000000,0.70000000,0.50000000,0.17469585,32085.00000000,4.00000000,113.00000000,113.00000000,0.00000000
695,Ftrl,2,softmax,l1,4.50000000,10.00000000,0.69310724,0.69276049,0.08399537,0.58000000,0.57647059,0.49000000,0.70000000,0.50000000,0.58000000,0.57647059,0.49000000,0.70000000,0.50000000,0.17709651,32222.00000000,4.00000000,113.00000000,112.90000000,0.08800000
696,SGD,2,softmax,l1,4.50000000,10.00000000,0.79882511,0.79638017,0.07834437,0.70000000,0.82352941,0.70000000,1.00000000,0.50000000,0.70000000,0.82352941,0.70000000,1.00000000,0.50000000,0.17279854,25976.00000000,4.00000000,113.00000000,113.00000000,0.00000000
697,Adagrad,2,softmax,l2,4.50000000,10.00000000,0.83810244,0.83756071,0.08105717,0.50000000,0.41176471,0.35000000,0.50000000,0.50000000,0.50000000,0.41176471,0.35000000,0.50000000,0.50000000,0.16549866,29085.00000000,4.00000000,113.00000000,113.00000000,0.00000000
698,Adadelta,2,softmax,l2,4.50000000,10.00000000,0.81515126,0.81521702,0.07880340,0.51544444,0.45539272,0.42883817,0.53015873,0.50563492,0.51200000,0.45376471,0.42000000,0.53000000,0.50000000,0.16256354,32022.00000000,4.00000000,113.00000000,113.00000000,0.00000000
699,Adam,2,softmax,l2,4.50000000,10.00000000,0.68904694,0.68449585,0.08108068,0.61833333,0.65735590,0.56003484,0.79571429,0.50007937,0.62200000,0.65960312,0.56187500,0.79857143,0.50428571,0.18765275,32051.00000000,4.00000000,113.00000000,113.00000000,0.00000000
700,Adamax,2,softmax,l2,4.50000000,10.00000000,0.70997094,0.70672073,0.07715552,0.54000000,0.49411765,0.42000000,0.60000000,0.50000000,0.54000000,0.49411765,0.42000000,0.60000000,0.50000000,0.17954321,32037.00000000,4.00000000,113.00000000,113.00000000,0.00000000
701,Ftrl,2,softmax,l2,4.50000000,10.00000000,0.69567554,0.69534615,0.08837693,0.54000000,0.49411765,0.42000000,0.60000000,0.50000000,0.54000000,0.49411765,0.42000000,0.60000000,0.50000000,0.17460110,32174.00000000,4.00000000,113.00000000,113.00000000,0.00000000
702,SGD,2,softmax,l2,4.50000000,10.00000000,0.69575453,0.69304750,0.08150980,0.70000000,0.82352941,0.70000000,1.00000000,0.50000000,0.70000000,0.82352941,0.70000000,1.00000000,0.50000000,0.17855468,25928.00000000,4.00000000,113.00000000,113.00000000,0.00000000
703,Adagrad,2,tanh,,4.50000000,10.00000000,0.68073974,0.67853528,0.07786367,0.58244444,0.68842265,0.69948933,0.70396825,0.50142857,0.58900000,0.69235524,0.70377991,0.71285714,0.50642857,0.16784065,28785.00000000,4.00000000,113.00000000,113.00000000,0.00000000
704,Adadelta,2,tanh,,4.50000000,10.00000000,0.70165806,0.70389704,0.07849057,0.49044444,0.53797133,0.71671381,0.45428571,0.51455027,0.46900000,0.49903782,0.71461936,0.41571429,0.50452381,0.18158290,31722.00000000,4.00000000,113.00000000,113.00000000,0.00000000
705,Adam,2,tanh,,4.50000000,10.00000000,0.59506908,0.59864941,0.08146868,0.70677778,0.82504753,0.70872987,0.98761905,0.51955026,0.70000000,0.82130654,0.70413496,0.98571429,0.50952381,0.18235812,31751.00000000,4.00000000,113.00000000,113.00000000,0.00000000
706,Adamax,2,tanh,,4.50000000,10.00000000,0.61550306,0.61648383,0.10046196,0.69866667,0.82237008,0.70004520,0.99650794,0.50010582,0.69800000,0.82149984,0.70060812,0.99285714,0.50142857,0.20905540,31737.00000000,4.00000000,113.00000000,113.00000000,0.00000000
707,Ftrl,2,tanh,,4.50000000,10.00000000,0.68749269,0.68731856,0.08451865,0.70000000,0.82352941,0.70000000,1.00000000,0.50000000,0.70000000,0.82352941,0.70000000,1.00000000,0.50000000,0.18688655,31874.00000000,4.00000000,113.00000000,113.00000000,0.00000000
708,SGD,2,tanh,,4.50000000,10.00000000,0.60604423,0.61128588,0.08543868,0.69966667,0.82290153,0.70066418,0.99682540,0.50156085,0.69900000,0.82196143,0.70133207,0.99285714,0.50309524,0.18679399,25628.00000000,4.00000000,113.00000000,113.00000000,0.00000000
709,Adagrad,2,tanh,l1,4.50000000,10.00000000,0.88464630,0.88398888,0.07812746,0.60100000,0.71580028,0.69162108,0.76714286,0.49023810,0.60500000,0.72520401,0.69061450,0.78285714,0.48642857,0.16931927,29124.00000000,4.00000000,113.00000000,113.00000000,0.00000000
710,Adadelta,2,tanh,l1,4.50000000,10.00000000,0.91935821,0.91381497,0.08141251,0.55700000,0.66048066,0.69468158,0.65047619,0.49468254,0.58000000,0.67743519,0.71064176,0.66571429,0.52285714,0.18873837,32061.00000000,4.00000000,113.00000000,113.00000000,0.00000000
711,Adam,2,tanh,l1,4.50000000,10.00000000,0.68632061,0.68278049,0.08101661,0.70222222,0.82324247,0.70486911,0.99079365,0.50984127,0.70100000,0.82270513,0.70356322,0.99142857,0.50738095,0.16575134,32090.00000000,4.00000000,113.00000000,113.00000000,0.00000000
712,Adamax,2,tanh,l1,4.50000000,10.00000000,0.76115573,0.75537479,0.07877095,0.70044444,0.82330526,0.70117002,0.99698413,0.50275132,0.70000000,0.82311753,0.70082251,0.99714286,0.50190476,0.16877594,32076.00000000,4.00000000,113.00000000,113.00000000,0.00000000
713,Ftrl,2,tanh,l1,4.50000000,10.00000000,0.68822522,0.68805414,0.07903800,0.70000000,0.82352941,0.70000000,1.00000000,0.50000000,0.70000000,0.82352941,0.70000000,1.00000000,0.50000000,0.18530562,32213.00000000,4.00000000,113.00000000,113.00000000,0.00000000
714,SGD,2,tanh,l1,4.50000000,10.00000000,0.79457299,0.79280049,0.07744079,0.69977778,0.82269672,0.70125224,0.99523810,0.50280423,0.70400000,0.82530013,0.70333865,0.99857143,0.50761905,0.17058558,25967.00000000,4.00000000,113.00000000,113.00000000,0.00000000
